inventory_id,event_name,venue_name,event_date,event_id,quantity,section,row,seats,internal_notes,public_notes,tags,list_price,face_price,taxed_cost,cost,hide_seats,in_hand,in_hand_date,instant_transfer,files_available,split_type,stock_type,zone,shown_quantity
3446991939,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,4,321,14,"1,2,3,4",-tnow -tmplus -stub,xfer,AWS,212.875,163.75,163.75,163.75,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991941,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,5,321,6,"4,5,6,7,8",-tnow -tmplus -stub,xfer,AWS,212.875,163.75,163.75,163.75,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991943,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,2,321,7,"4,5",-tnow -tmplus -stub,xfer,AWS,212.875,163.75,163.75,163.75,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991945,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,3,321,8,"1,2,3",-tnow -tmplus -stub,xfer,AWS,212.875,163.75,163.75,163.75,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991947,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,3,321,9,"1,2,3",-tnow -tmplus -stub,xfer,AWS,212.875,163.75,163.75,163.75,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991948,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,8,321,2,"10,11,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,272.35,209.5,209.5,209.5,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991950,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,7,322,17,"14,15,16,17,18,19,20",-tnow -tmplus -stub,xfer,AWS,212.875,163.75,163.75,163.75,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991952,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,8,322,10,"2,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,212.875,163.75,163.75,163.75,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991954,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,7,322,11,"3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,212.875,163.75,163.75,163.75,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991956,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,7,322,12,"3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,212.875,163.75,163.75,163.75,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991958,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,8,322,13,"2,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,212.875,163.75,163.75,163.75,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991960,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,7,322,14,"3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,212.875,163.75,163.75,163.75,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991962,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,7,322,15,"3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,212.875,163.75,163.75,163.75,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991963,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,12,322,16,"11,12,13,14,15,16,17,18,19,20,21,22",-tnow -tmplus -stub,xfer,AWS,212.875,163.75,163.75,163.75,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991964,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,5,322,18,"18,19,20,21,22",-tnow -tmplus -stub,xfer,AWS,212.875,163.75,163.75,163.75,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991965,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,4,322,4,"4,5,6,7",-tnow -tmplus -stub,xfer,AWS,212.875,163.75,163.75,163.75,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991968,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,3,322,5,"1,2,3",-tnow -tmplus -stub,xfer,AWS,212.875,163.75,163.75,163.75,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991970,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,3,322,6,"1,2,3",-tnow -tmplus -stub,xfer,AWS,212.875,163.75,163.75,163.75,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991972,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,3,322,7,"1,2,3",-tnow -tmplus -stub,xfer,AWS,212.875,163.75,163.75,163.75,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991974,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,3,322,8,"1,2,3",-tnow -tmplus -stub,xfer,AWS,212.875,163.75,163.75,163.75,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991976,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,3,322,9,"1,2,3",-tnow -tmplus -stub,xfer,AWS,212.875,163.75,163.75,163.75,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991978,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,3,322,2,"1,2,3",-tnow -tmplus -stub,xfer,AWS,272.35,209.5,209.5,209.5,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991981,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,7,323,17,"3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,212.875,163.75,163.75,163.75,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3446991984,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,8,323,10,"2,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,212.875,163.75,163.75,163.75,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992161,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,4,106,15,"17,18,19,20",-tnow -tmplus -stub,xfer,AWS,623.61,479.7,479.7,479.7,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992164,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,3,106,16,"7,8,9",-tnow -tmplus -stub,xfer,AWS,623.61,479.7,479.7,479.7,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992167,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,8,106,27,"2,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,525.395,404.15,404.15,404.15,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992169,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,8,106,20,"2,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,525.395,404.15,404.15,404.15,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992171,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,8,106,21,"2,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,525.395,404.15,404.15,404.15,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992173,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,8,106,22,"2,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,525.395,404.15,404.15,404.15,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992175,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,7,106,23,"3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,525.395,404.15,404.15,404.15,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992177,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,8,106,28,"2,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,525.395,404.15,404.15,404.15,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992179,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,7,106,29,"3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,525.395,404.15,404.15,404.15,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992181,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,8,106,24,"2,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,525.395,404.15,404.15,404.15,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992183,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,5,107,13,"4,5,6,7,8",-tnow -tmplus -stub,xfer,AWS,686.5300000000001,528.1,528.1,528.1,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992186,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,2,107,15,"19,20",-tnow -tmplus -stub,xfer,AWS,623.61,479.7,479.7,479.7,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992188,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,8,107,16,"2,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,623.61,479.7,479.7,479.7,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992189,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,4,107,18,"17,18,19,20",-tnow -tmplus -stub,xfer,AWS,525.395,404.15,404.15,404.15,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992191,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,9,107,29,"1,2,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992193,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,7,107,23,"3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992195,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,7,108,17,"3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992196,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,5,108,12,"16,17,18,19,20",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992197,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,9,108,13,"12,13,14,15,16,17,18,19,20",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992199,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,5,108,14,"5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992201,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,5,108,15,"5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992203,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,5,108,16,"5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992205,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,7,108,18,"3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992207,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,6,108,19,"4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992209,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,7,108,20,"3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992211,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,7,108,21,"3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992213,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,7,108,22,"3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992215,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,5,108,23,"3,4,5,6,7",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992217,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,8,108,24,"2,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992218,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,5,109,10,"3,4,5,6,7",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992219,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,8,109,11,"1,2,3,4,5,6,7,8",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992220,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,9,109,12,"1,2,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992221,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,9,109,13,"1,2,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992223,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,8,109,14,"2,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992225,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,8,109,15,"2,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992233,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,5,109,24,"5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,295.685,227.45,227.45,227.45,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992234,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,2,109,7,"4,5",-tnow -tmplus -stub,xfer,AWS,464.1,357,357,357,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992236,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,3,109,8,"1,2,3",-tnow -tmplus -stub,xfer,AWS,464.1,357,357,357,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992238,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,2,109,9,"2,3",-tnow -tmplus -stub,xfer,AWS,464.1,357,357,357,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992244,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,8,110,33,"2,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,289.25,222.5,222.5,222.5,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992246,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,5,110,34,"5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,289.25,222.5,222.5,222.5,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992247,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,5,111,13,"3,4,5,6,7",-tnow -tmplus -stub,xfer,AWS,397.735,305.95,305.95,305.95,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992248,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,3,111,31,"10,11,12",-tnow -tmplus -stub,xfer,AWS,304.59000000000003,234.3,234.3,234.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992251,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,5,111,32,"5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,304.59000000000003,234.3,234.3,234.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992253,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,4,111,33,"5,6,7,8",-tnow -tmplus -stub,xfer,AWS,304.59000000000003,234.3,234.3,234.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992256,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,7,111,34,"3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,304.59000000000003,234.3,234.3,234.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992258,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,2,112,16,"5,6",-tnow -tmplus -stub,xfer,AWS,459.485,353.45,353.45,353.45,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992262,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,2,112,20,"7,8",-tnow -tmplus -stub,xfer,AWS,428.80500000000006,329.85,329.85,329.85,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992267,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,2,113,16,"3,4",-tnow -tmplus -stub,xfer,AWS,459.485,353.45,353.45,353.45,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992269,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,6,113,18,"4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,444.145,341.65,341.65,341.65,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992270,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,7,113,20,"11,12,13,14,15,16,17",-tnow -tmplus -stub,xfer,AWS,428.80500000000006,329.85,329.85,329.85,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992276,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,3,114,31,"16,17,18",-tnow -tmplus -stub,xfer,AWS,304.59000000000003,234.3,234.3,234.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992277,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,12,114,32,"10,11,12,13,14,15,16,17,18,19,20,21",-tnow -tmplus -stub,xfer,AWS,304.59000000000003,234.3,234.3,234.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992279,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,6,114,33,"3,4,5,6,7,8",-tnow -tmplus -stub,xfer,AWS,304.59000000000003,234.3,234.3,234.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992281,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,7,114,34,"3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,304.59000000000003,234.3,234.3,234.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992283,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,2,115,31,"6,7",-tnow -tmplus -stub,xfer,AWS,289.25,222.5,222.5,222.5,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992286,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,7,115,32,"3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,289.25,222.5,222.5,222.5,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992288,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,8,115,33,"2,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,289.25,222.5,222.5,222.5,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992290,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,7,115,34,"3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,289.25,222.5,222.5,222.5,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3460992291,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,8,116,11,"1,2,3,4,5,6,7,8",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3461002292,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,9,116,12,"1,2,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3461002293,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,9,116,13,"1,2,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3461002295,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,8,116,14,"2,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3461002297,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,8,116,15,"2,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,391.69000000000005,301.3,301.3,301.3,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
3461002300,Andrea Bocelli In Concert,"Kaseya Center, Miami, FL",2025-12-21T19:30:00,5657617,8,116,24,"10,3,4,5,6,7,8,9",-tnow -tmplus -stub,xfer,AWS,295.685,227.45,227.45,227.45,Y,N,2025-12-20,N,N,NEVERLEAVEONE,MOBILE_TRANSFER,N,N
