inventory_id,event_name,venue_name,event_date,event_id,quantity,section,row,seats,barcodes,internal_notes,public_notes,tags,list_price,face_price,taxed_cost,cost,hide_seats,in_hand,in_hand_date,instant_transfer,files_available,split_type,custom_split,stock_type,zone,shown_quantity,passthrough,mapping_id
01006228B1D43104-214-O-9,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,3,214,O,"9,10,11",991721109451127660043763|497164920920476906078865|614664148557989881766095,These are internal notes. @sec[214],These are O Row,john drew don,65.38,35.75,52.3,52.3,Y,N,2025-05-07,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
01006228B1D43104-214-P-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,2,214,P,"4,5",836548293988791794166878|593228881841466686149168,These are internal notes. @sec[214],These are P Row,john drew don,66.31,35.75,53.05,53.05,Y,N,2025-05-07,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
01006228B1D43104-214-P-9,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,3,214,P,"9,10,11",841073658298961374322979|936461545046427808458050|256541343209517725784625,These are internal notes. @sec[214],These are P Row,john drew don,65.38,35.75,52.3,52.3,Y,N,2025-05-07,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
01006228B1D43104-215-B-5,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,3,215,B,"5,6,7",484174340424799934649700|297971008108659416575102|20483122073519328136468,These are internal notes. @sec[215],These are B Row,john drew don,118.50,75.75,94.8,94.8,Y,N,2025-05-07,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
01006228B1D43104-215-D-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,5,215,D,"4,5,6,7,8",459348077120302114931958|177726994150327596688624|172163763404670442680096|583275803774285368259993|335308973464264240428569,These are internal notes. @sec[215],These are D Row,john drew don,117.75,75.75,94.2,94.2,Y,N,2025-05-07,N,Y,CUSTOM,"3,5",MOBILE_TRANSFER,N,3,128shd8923kjej47,
01006228B1D43104-215-F-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,6,215,F,"4,5,6,7,8,9",532607867461734475072464|770754091933196364318519|630479972088737211845630|74414021717766955068281|709181593191899042915546|469138046584665033960717,These are internal notes. @sec[215],These are F Row,john drew don,117.56,75.75,94.05,94.05,Y,N,2025-05-07,N,Y,CUSTOM,"3,6",MOBILE_TRANSFER,N,3,128shd8923kjej47,
01006228B1D43104-215-G-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,2,215,G,"4,5",1781084724243775913556|497121126099928859433571,These are internal notes. @sec[215],These are G Row,john drew don,119.44,75.75,95.55,95.55,Y,N,2025-05-07,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
01006228B1D43104-215-H-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,6,215,H,"4,5,6,7,8,9",397255297386416366325192|40766480051171820317869|67910455606712376660086|910352624109105396541610|393739532322153737467444|714536304346711961049564,These are internal notes. @sec[215],These are H Row,john drew don,117.56,75.75,94.05,94.05,Y,N,2025-05-07,N,Y,CUSTOM,"3,6",MOBILE_TRANSFER,N,3,128shd8923kjej47,
01006228B1D43104-215-J-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,7,215,J,"4,5,6,7,8,9,10",414372425707388186337003|268702543220829451913013|90648595090283247059154|71340762502118854615716|733225111745148471188450|377364634150811704222729|696896447433860209182651,These are internal notes. @sec[215],These are J Row,john drew don,117.42,75.75,93.94,93.94,Y,N,2025-05-07,N,Y,CUSTOM,"4,7",MOBILE_TRANSFER,N,4,128shd8923kjej47,
01006228B1D43104-215-K-5,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,6,215,K,"5,6,7,8,9,10",854815209525377766060800|458607174004225047608980|773680155609843276757957|852078413501170448797936|368202887362165860935852|958121956064501542254976,These are internal notes. @sec[215],These are K Row,john drew don,91.63,55.75,73.3,73.3,Y,N,2025-05-07,N,Y,CUSTOM,"3,6",MOBILE_TRANSFER,N,3,128shd8923kjej47,
01006228B1D43104-215-L-7,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,4,215,L,"7,8,9,10",365314383364832772259048|837246700597451642685096|356019496421266133955031|414677912917698189569967,These are internal notes. @sec[215],These are L Row,john drew don,92.09,55.75,73.67,73.67,Y,N,2025-05-07,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
01006228B1D43104-215-M-8,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,4,215,M,"8,9,10,11",304485986661138487083949|643145655347544822221941|432436377465945875178982|556241401917393167626534,These are internal notes. @sec[215],These are M Row,john drew don,92.09,55.75,73.67,73.67,Y,N,2025-05-07,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
01006228B1D43104-215-N-6,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,6,215,N,"6,7,8,9,10,11",548350978009258224805288|341423463593706851796030|277965741572162816983856|58162867761594828682509|152128060498755695462114|949067364190539917793931,These are internal notes. @sec[215],These are N Row,john drew don,91.63,55.75,73.3,73.3,Y,N,2025-05-07,N,Y,CUSTOM,"3,6",MOBILE_TRANSFER,N,3,128shd8923kjej47,
01006228B1D43104-215-O-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,8,215,O,"4,5,6,7,8,9,10,11",704846954320840066303161|644878241424294083025919|133057331811602905028992|726803303827219780217906|56979721808449522170133|439194389204506877915170|42942984228034704791759|481132163735369861147086,These are internal notes. @sec[215],These are O Row,john drew don,91.39,55.75,73.11,73.11,Y,N,2025-05-07,N,Y,CUSTOM,"4,8",MOBILE_TRANSFER,N,4,128shd8923kjej47,
01006228B1D43104-215-P-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,9,215,P,"4,5,6,7,8,9,10,11,12",592143380117385328849597|930972231272318016513063|139443708844921808552521|770100838235926504107166|568064060714819205245913|155350375511154966213670|805623746629169435949513|65585687883720990793524|969063085819511905132922,These are internal notes. @sec[215],These are P Row,john drew don,91.31,55.75,73.05,73.05,Y,N,2025-05-07,N,Y,CUSTOM,"5,9",MOBILE_TRANSFER,N,5,128shd8923kjej47,
01006228B1D43104-215-Q-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,9,215,Q,"4,5,6,7,8,9,10,11,12",576634753740114383703960|701236872617641424899441|131296540691402180658358|27674108969865225522138|304045509429801586671554|659320969207223533554360|3894635038603849963902|868751915193111336987676|83125616152236466569217,These are internal notes. @sec[215],These are Q Row,john drew don,91.31,55.75,73.05,73.05,Y,N,2025-05-07,N,Y,CUSTOM,"5,9",MOBILE_TRANSFER,N,5,128shd8923kjej47,
01006228B1D43104-215-R-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,11,215,R,"4,5,6,7,8,9,10,11,12,13,14",677196197568394154996113|316117596504340212748885|895135031464775562459931|50137455946019069464034|610277425732636158493350|79987426569611352940149|876354743091481882337258|7312131512137080353488|38049033455775777330010|424207701626984435262153|71905626755140582454975,These are internal notes. @sec[215],These are R Row,john drew don,91.20,55.75,72.96,72.96,Y,N,2025-05-07,N,Y,CUSTOM,"6,11",MOBILE_TRANSFER,N,6,128shd8923kjej47,
01006228B1D43104-215-S-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,8,215,S,"4,5,6,7,8,9,10,11",237748624018334412245184|431177500228601734594425|909443987875169245880813|541140590348690914161976|592843732599770443663991|781974864572982571955125|986303068624157774232132|372267191911780327640904,These are internal notes. @sec[215],These are S Row,john drew don,91.39,55.75,73.11,73.11,Y,N,2025-05-07,N,Y,CUSTOM,"4,8",MOBILE_TRANSFER,N,4,128shd8923kjej47,
01006228B1D43104-216-F-8,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,8,216,F,"8,9,10,11,12,13,14,15",814106975169652274810391|15522057851616966154868|168075049788477821803021|399105693911926998727588|652742764211451992657908|4096268062685547139953|297574916722206694057739|447772865367742124913120,These are internal notes. @sec[216],These are F Row,john drew don,117.33,75.75,93.86,93.86,Y,N,2025-05-07,N,Y,CUSTOM,"4,8",MOBILE_TRANSFER,N,4,128shd8923kjej47,
01006228B1D43104-216-G-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,12,216,G,"4,5,6,7,8,9,10,11,12,13,14,15",572395129978833159205609|5741748365386081780728|554100862921963664186065|961333459917543614810101|120126413157975384405043|274426535330306602352093|639105280689101780768453|515675334989674069428122|71301130018741765739008|79624097256395589212277|15603815967222760656824|773897158097603765171656,These are internal notes. @sec[216],These are G Row,john drew don,117.09,75.75,93.67,93.67,Y,N,2025-05-07,N,Y,CUSTOM,"6,12",MOBILE_TRANSFER,N,6,128shd8923kjej47,
01006228B1D43104-216-H-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,12,216,H,"4,5,6,7,8,9,10,11,12,13,14,15",870446265842560536002381|387582444852740803637488|722167658740321080963725|197303038293827896678472|775529397342256658980056|48837011559766757790695|88571532815939748064828|550531913904985070884375|647187451562799209068113|747113208497861759505828|185949480286939252616583|543949405038903755141623,These are internal notes. @sec[216],These are H Row,john drew don,117.09,75.75,93.67,93.67,Y,N,2025-05-07,N,Y,CUSTOM,"6,12",MOBILE_TRANSFER,N,6,128shd8923kjej47,
01006228B1D43104-216-J-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,12,216,J,"4,5,6,7,8,9,10,11,12,13,14,15",432684184445645730635541|742870862432997277962130|481467989331612131607122|592587880918366090814931|830084457316264872526267|933674153078700903907254|64428722524569685959618|711685206555770341382745|14891200138130077708378|111162334196392109912515|319364805628311120566921|700450739453814652106012,These are internal notes. @sec[216],These are J Row,john drew don,117.09,75.75,93.67,93.67,Y,N,2025-05-07,N,Y,CUSTOM,"6,12",MOBILE_TRANSFER,N,6,128shd8923kjej47,
01006228B1D43104-216-L-10,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,3,216,L,"10,11,12",106282171285149922243249|352988410292560194724859|307381583154791183953790,These are internal notes. @sec[216],These are L Row,john drew don,92.56,55.75,74.05,74.05,Y,N,2025-05-07,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
01006228B1D43104-216-M-7,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,9,216,M,"7,8,9,10,11,12,13,14,15",65183112667548402588000|534020075803645053342893|620378696953165313252078|785911857006353342023249|231072981090639617772275|196262081452888608389985|937827960269163137820865|107174964028419614714467|421132219859333866159367,These are internal notes. @sec[216],These are M Row,john drew don,91.31,55.75,73.05,73.05,Y,N,2025-05-07,N,Y,CUSTOM,"5,9",MOBILE_TRANSFER,N,5,128shd8923kjej47,
01006228B1D43104-216-N-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,12,216,N,"4,5,6,7,8,9,10,11,12,13,14,15",643309065333301428269214|607893520084182761904080|999523674470362704223931|211727569362324713853089|233866139688547719346726|777522974127509769176011|397776022726790990254453|400622103897807389305090|821028050996488849923819|40950852184799171892824|810407881442890868175744|836143134839463753374631,These are internal notes. @sec[216],These are N Row,john drew don,91.15,55.75,72.92,72.92,Y,N,2025-05-07,N,Y,CUSTOM,"6,12",MOBILE_TRANSFER,N,6,128shd8923kjej47,
01006228B1D43104-216-O-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,12,216,O,"4,5,6,7,8,9,10,11,12,13,14,15",108293382008787214713417|255297848672606099376434|296539493647168181417420|655072424249557170630486|802729474584761628211081|378379873626359010693529|841549744993961996731703|107418683513721522013452|700885780460191567925187|848748607153978954562367|28336303463063203171930|928020204051300102197302,These are internal notes. @sec[216],These are O Row,john drew don,91.15,55.75,72.92,72.92,Y,N,2025-05-07,N,Y,CUSTOM,"6,12",MOBILE_TRANSFER,N,6,128shd8923kjej47,
01006228B1D43104-216-P-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,12,216,P,"4,5,6,7,8,9,10,11,12,13,14,15",878448636102542478698740|207119628423527642991761|206931177031630251773957|718635575077536331012809|3369551193739664638650|698766458244449795694902|287440125048684300015502|78189291738485776263355|215303049751663108387843|459186663535827254898632|183651153595673933066550|826628007039310688518254,These are internal notes. @sec[216],These are P Row,john drew don,91.15,55.75,72.92,72.92,Y,N,2025-05-07,N,Y,CUSTOM,"6,12",MOBILE_TRANSFER,N,6,128shd8923kjej47,
01006228B1D43104-216-Q-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,12,216,Q,"4,5,6,7,8,9,10,11,12,13,14,15",965576698605438277337954|8624393543615281605446|775742390852490303840944|90832785685011178564193|688827079724236546582550|936989234306873267895015|230674152898912762648036|544047397505985308601902|618652571508951049633867|979906152840113297233674|81901186693800180527001|130199786965717281741126,These are internal notes. @sec[216],These are Q Row,john drew don,91.15,55.75,72.92,72.92,Y,N,2025-05-07,N,Y,CUSTOM,"6,12",MOBILE_TRANSFER,N,6,128shd8923kjej47,
01006228B1D43104-216-R-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,12,216,R,"4,5,6,7,8,9,10,11,12,13,14,15",956803725207956247772851|523453655763587529288906|821324796494279074908865|610066656543347822965280|483951538226441276826941|25231925189310610484909|292170409540326711906061|44797190521139375386516|7402613487463598171390|379518316877123100928460|756265252452542624393914|116097371463727079293429,These are internal notes. @sec[216],These are R Row,john drew don,91.15,55.75,72.92,72.92,Y,N,2025-05-07,N,Y,CUSTOM,"6,12",MOBILE_TRANSFER,N,6,128shd8923kjej47,
01006228B1D43104-216-S-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,12,216,S,"4,5,6,7,8,9,10,11,12,13,14,15",934693608813533810718825|76428349515497353020631|707709125432293705928576|282943214498494798599723|247474939585815312336105|309408262764120436728629|367618925865303728705755|643127288433664283903046|69621339207990448269211|141999099415470684007586|880587427547720254079180|24999186125768171725158,These are internal notes. @sec[216],These are S Row,john drew don,91.15,55.75,72.92,72.92,Y,N,2025-05-07,N,Y,CUSTOM,"6,12",MOBILE_TRANSFER,N,6,128shd8923kjej47,
01006228B1D43104-216-T-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,12,216,T,"4,5,6,7,8,9,10,11,12,13,14,15",407203515523978300969540|663705734374269765983608|52663312113260832314703|914581733575993958990358|260423104738377774102807|970541817331122141781969|416210717400498058562299|244737287828899264294220|729427979405346668722199|630355627905549546177176|592649546579351494820270|226461645080579562300985,These are internal notes. @sec[216],These are T Row,john drew don,91.15,55.75,72.92,72.92,Y,N,2025-05-07,N,Y,CUSTOM,"6,12",MOBILE_TRANSFER,N,6,128shd8923kjej47,
01006228B1D43104-216-U-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,12,216,U,"4,5,6,7,8,9,10,11,12,13,14,15",19921071796987052904491|98498253852505743212078|880128559247440779813097|100549522895311680692541|275573976796185868281324|12284630091086549300147|948909280678180666540989|110969514010350856473658|555535172836636533195657|81082966188545872716953|801944413316877373892075|96853638585802274967168,These are internal notes. @sec[216],These are U Row,john drew don,91.15,55.75,72.92,72.92,Y,N,2025-05-07,N,Y,CUSTOM,"6,12",MOBILE_TRANSFER,N,6,128shd8923kjej47,
01006228B1D43104-216-V-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,11,216,V,"4,5,6,7,8,9,10,11,12,13,14",964309697482101121901479|212238413011370005541042|449436915986587631789898|3100644171563931763991|94241784835962213532137|958800321381833580873897|878570884925292034685286|244334051684958680689862|726064258370790377083651|2023361028495196091163|903867225153692032973802,These are internal notes. @sec[216],These are V Row,john drew don,91.20,55.75,72.96,72.96,Y,N,2025-05-07,N,Y,CUSTOM,"6,11",MOBILE_TRANSFER,N,6,128shd8923kjej47,
01006228B1D43104-216-W-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,3,216,W,"4,5,6",766944595664676314931533|550439345470117853671255|700710312295445427640948,These are internal notes. @sec[216],These are W Row,john drew don,92.56,55.75,74.05,74.05,Y,N,2025-05-07,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
01006228B1D43104-217-D-9,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,3,217,D,"9,10,11",342922996118368894992224|309165987425415598926685|704596825470465760429027,These are internal notes. @sec[217],These are D Row,john drew don,118.50,75.75,94.8,94.8,Y,N,2025-05-07,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
01006228B1D43104-217-E-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,7,217,E,"4,5,6,7,8,9,10",302644438179260989006881|395253827106536925158719|310138659191875688570659|886740123986218376780299|300178002680574432838798|5711804991279105564739|461934077635570302355064,These are internal notes. @sec[217],These are E Row,john drew don,117.42,75.75,93.94,93.94,Y,N,2025-05-07,N,Y,CUSTOM,"4,7",MOBILE_TRANSFER,N,4,128shd8923kjej47,
01006228B1D43104-217-F-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,10,217,F,"4,5,6,7,8,9,10,11,12,13",39459949858859150574669|705200060575985926184698|315614830786168148103930|597448216382907349867604|183569236782298760240340|131528647234466924321998|429114369664774907453077|29180368761477266756450|442700147835639868967752|188519225848253623345578,These are internal notes. @sec[217],These are F Row,john drew don,117.19,75.75,93.75,93.75,Y,N,2025-05-07,N,Y,CUSTOM,"5,10",MOBILE_TRANSFER,N,5,128shd8923kjej47,
01006228B1D43104-217-G-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,10,217,G,"4,5,6,7,8,9,10,11,12,13",175807519667406971814932|712554568088336895410189|920789128139410448888588|285722350495842602487426|353840442383901423385312|5570801444383323120062|14040937689338447051983|158146740101998546465320|101451135306434204761609|421384824933452756102692,These are internal notes. @sec[217],These are G Row,john drew don,117.19,75.75,93.75,93.75,Y,N,2025-05-07,N,Y,CUSTOM,"5,10",MOBILE_TRANSFER,N,5,128shd8923kjej47,
01006228B1D43104-217-H-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,12,217,H,"4,5,6,7,8,9,10,11,12,13,14,15",96782933919830645789571|903793703423248448118155|182323332136591249409326|5386062908179803414163|356727154442903168518113|944114006046542305184680|368388670110217740045466|409569264001626241206753|22026157550736836802832|846413181010226041599093|44253725568994529904725|39220498619484017182988,These are internal notes. @sec[217],These are H Row,john drew don,117.09,75.75,93.67,93.67,Y,N,2025-05-07,N,Y,CUSTOM,"6,12",MOBILE_TRANSFER,N,6,128shd8923kjej47,
01006228B1D43104-217-J-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,12,217,J,"4,5,6,7,8,9,10,11,12,13,14,15",699423761542818640363155|112551151918100983361058|459093623119362572215753|165497781258227902567407|53123487887764710659180|194100737537784395126034|320746740039652215747231|93336511873873725504264|30341721479692867982030|273950808089660095974574|541523622575718821359030|975221847674640058503701,These are internal notes. @sec[217],These are J Row,john drew don,117.09,75.75,93.67,93.67,Y,N,2025-05-07,N,Y,CUSTOM,"6,12",MOBILE_TRANSFER,N,6,128shd8923kjej47,
01006228B1D43104-217-Q-14,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,2,217,Q,"14,15",151523052119631924884782|517898799667544724068669,These are internal notes. @sec[217],These are Q Row,john drew don,93.50,55.75,74.8,74.8,Y,N,2025-05-07,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
01006228B1D43104-217-R-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,4,217,R,"4,5,6,7",796713324299567286350647|105308920249519549138286|740481511873231550099255|704581641842867511071753,These are internal notes. @sec[217],These are R Row,john drew don,92.09,55.75,73.67,73.67,Y,N,2025-05-07,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
01006228B1D43104-217-S-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,10,217,S,"4,5,6,7,8,9,10,11,12,13",427717569845323758945586|685212918071303261838928|593062693766460309348838|673022545087236367928386|444969758916733842249359|704034029534959442851352|53876695422788154604141|529505979706714795727225|879976965587113806401657|243646592941510615304946,These are internal notes. @sec[217],These are S Row,john drew don,91.25,55.75,73,73,Y,N,2025-05-07,N,Y,CUSTOM,"5,10",MOBILE_TRANSFER,N,5,128shd8923kjej47,
01006228B1D43104-217-U-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,2,217,U,"4,5",86583451987678865086252|689325866231229035928331,These are internal notes. @sec[217],These are U Row,john drew don,93.50,55.75,74.8,74.8,Y,N,2025-05-07,N,Y,CUSTOM,"1,2",MOBILE_TRANSFER,N,1,128shd8923kjej47,
01006228B1D43104-217-U-12,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,4,217,U,"12,13,14,15",594511398529922527230681|157910628462468333685601|292813430303625466658297|313171592903316492155760,These are internal notes. @sec[217],These are U Row,john drew don,92.09,55.75,73.67,73.67,Y,N,2025-05-07,N,Y,CUSTOM,"2,4",MOBILE_TRANSFER,N,2,128shd8923kjej47,
01006228B1D43104-217-V-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,12,217,V,"4,5,6,7,8,9,10,11,12,13,14,15",736652701039485143967734|7163772869019303490679|9321818486441535528566|92366623139466096171176|614408968828743199983775|322812133309138777591009|859963478398314573778938|76192478075348058465020|529873405069216505734491|231583541027293094787364|86013813896653562355482|973967809611621607592217,These are internal notes. @sec[217],These are V Row,john drew don,91.15,55.75,72.92,72.92,Y,N,2025-05-07,N,Y,CUSTOM,"6,12",MOBILE_TRANSFER,N,6,128shd8923kjej47,
01006228B1D43104-217-W-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,12,217,W,"4,5,6,7,8,9,10,11,12,13,14,15",614971516236683429202403|286314902274375535312861|403482592727677129586318|490567173589181426047689|473917861801123340878956|355420140660874650550319|704978131421248215356891|97352974991917763943525|49682610207651483498041|987471978519394029765772|378111478345371044439685|330425550524166797057189,These are internal notes. @sec[217],These are W Row,john drew don,91.15,55.75,72.92,72.92,Y,N,2025-05-07,N,Y,CUSTOM,"6,12",MOBILE_TRANSFER,N,6,128shd8923kjej47,
01006228B1D43104-217-X-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,3,217,X,"4,5,6",519848702098280782211701|327197619347894188397003|20363134287520972232142,These are internal notes. @sec[217],These are X Row,john drew don,92.56,55.75,74.05,74.05,Y,N,2025-05-07,N,Y,CUSTOM,"2,3",MOBILE_TRANSFER,N,2,128shd8923kjej47,
01006228B1D43104-218-F-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,12,218,F,"4,5,6,7,8,9,10,11,12,13,14,15",11020209513997465635095|87287077035965144631322|739415569234642169944121|38580590296462902431344|817557053446776651981992|772879460016627135591352|353303461864579876355148|919786709112954722946243|871616810672972836711562|700337598742513504241228|602649410479325101410060|609362415044870935433079,These are internal notes. @sec[218],These are F Row,john drew don,117.09,75.75,93.67,93.67,Y,N,2025-05-07,N,Y,CUSTOM,"6,12",MOBILE_TRANSFER,N,6,128shd8923kjej47,
01006228B1D43104-218-G-4,Nate Bargatze: Big Dumb Eyes World Tour,"Scope Arena, Norfolk, VA",2025-06-08T11:00:00.000Z,01006228B1D43104,12,218,G,"4,5,6,7,8,9,10,11,12,13,14,15",947505321130285031603907|9047837694662690635549|703925290661725552803475|80560338258166520539443|656720112136318211058056|73016514932715653414347|778505371316985833114083|546379648520822262364439|619593236242209822115176|628278380255906380830989|10138784662700201553207|430550798717129959223903,These are internal notes. @sec[218],These are G Row,john drew don,117.09,75.75,93.67,93.67,Y,N,2025-05-07,N,Y,CUSTOM,"6,12",MOBILE_TRANSFER,N,6,128shd8923kjej47,
